Age Group,Male,Female,Date
0-9,170328,159994,2022-05-06
10-19,210732,225048,2022-05-06
20-29,322238,348864,2022-05-06
30-39,268436,297265,2022-05-06
40-49,202531,230665,2022-05-06
50-59,158133,171971,2022-05-06
60-69,106029,106872,2022-05-06
70-79,59441,53684,2022-05-06
80-89,24664,24833,2022-05-06
90+,5813,10115,2022-05-06
