Age Group,Male,Female,Date
0-9,214783,201483,2022-06-22
10-19,263745,283619,2022-06-22
20-29,404744,446306,2022-06-22
30-39,355201,396545,2022-06-22
40-49,274515,315423,2022-06-22
50-59,218820,240242,2022-06-22
60-69,148069,150213,2022-06-22
70-79,84263,76641,2022-06-22
80-89,36277,37476,2022-06-22
90+,9156,16272,2022-06-22
